Country,Military power index,,,,
United States,0.0606,,,,
Russia,0.0681,,,,
China,0.0691,,,,
India,0.0953,,,,
Japan,0.1501,,,,
South Korea,0.1509,,,,
France,0.1702,,,,
United Kingdom,0.1717,,,,
Egypt,0.1872,,,,
Brazil,0.1988,,,,
Turkey,0.2098,,,,
Italy,0.2111,,,,
Germany,0.2186,,,,
Iran,0.2191,,,,
Pakistan,0.2364,,,,
Indonesia,0.2544,,,,
Saudi Arabia,0.3034,,,,
Israel,0.3111,,,,
Australia,0.3225,,,,
Spain,0.3388,,,,
Poland,0.3397,,,,
Vietnam,0.3559,,,,
Thailand,0.3571,,,,
Canada,0.3712,,,,
North Korea,0.3718,,,,
Taiwan,0.4008,,,,
Ukraine,0.4457,,,,
Algeria,0.4659,,,,
South Africa,0.4985,,,,
Switzerland,0.5259,,,,
Norway,0.5277,,,,
Sweden,0.5304,,,,
Greece,0.5311,,,,
Czechia,0.5531,,,,
Myanmar,0.5691,,,,
Netherlands,0.5919,,,,
Colombia,0.6045,,,,
Mexico,0.6065,,,,
Romania,0.6177,,,,
Peru,0.6219,,,,
Venezuela,0.6449,,,,
Nigeria,0.6485,,,,
Argentina,0.6521,,,,
Malaysia,0.6546,,,,
United Arab Emirates,0.7034,,,,
Bangladesh,0.7066,,,,
Chile,0.7668,,,,
Philippines,0.7852,,,,
Denmark,0.7878,,,,
Iraq,0.7911,,,,
Singapore,0.7966,,,,
Uzbekistan,0.8086,,,,
Belarus,0.8179,,,,
Hungary,0.8215,,,,
Syria,0.8241,,,,
Angola,0.8379,,,,
Morocco,0.8408,,,,
Slovakia,0.8466,,,,
Finland,0.8498,,,,
Ethiopia,0.8581,,,,
Portugal,0.8612,,,,
Bulgaria,0.8916,,,,
Kazakhstan,0.9098,,,,
Azerbaijan,0.9463,,,,
Serbia,0.9479,,,,
Austria,0.9568,,,,
Bolivia,0.9942,,,,
Ecuador,1.0062,,,,
Croatia,1.0183,,,,
Belgium,1.0499,,,,
Democratic Republic of the Congo,1.1389,,,,
Jordan,1.1441,,,,
Cuba,1.2208,,,,
Yemen,1.2412,,,,
Oman,1.2514,,,,
Sudan,1.3017,,,,
Turkmenistan,1.3292,,,,
Afghanistan,1.3444,,,,
New Zealand,1.3684,,,,
Libya,1.3696,,,,
Tunisia,1.4619,,,,
Sri Lanka,1.4661,,,,
Lithuania,1.4752,,,,
Kenya,1.5287,,,,
Kuwait,1.5701,,,,
Uganda,1.6176,,,,
Chad,1.6383,,,,
Zambia,1.6464,,,,
Georgia,1.6679,,,,
Qatar,1.6703,,,,
Zimbabwe,1.7577,,,,
Guatemala,1.8302,,,,
Bahrain,1.8547,,,,
Tajikistan,1.8661,,,,
Uruguay,1.8909,,,,
Mali,1.8941,,,,
Burkina Faso,1.9009,,,,
Kyrgyzstan,1.9244,,,,
Ireland,1.9481,,,,
Slovenia,1.9496,,,,
Cameroon,1.9902,,,,
Latvia,2.0145,,,,
Niger,2.0153,,,,
Ivory Coast,2.0236,,,,
Mongolia,2.0299,,,,
Ghana,2.0554,,,,
Cambodia,2.0557,,,,
Botswana,2.0582,,,,
Tanzania,2.0651,,,,
Honduras,2.0943,,,,
Armenia,2.1251,,,,
Moldova,2.1291,,,,
Paraguay,2.1898,,,,
Nicaragua,2.2747,,,,
Albania,2.3137,,,,
Mozambique,2.3364,,,,
South Sudan,2.3501,,,,
Lebanon,2.5193,,,,
Estonia,2.5893,,,,
Dominican Republic,2.7504,,,,
Republic of the Congo,2.9509,,,,
Nepal,2.9891,,,,
Montenegro,2.9941,,,,
Mauritania,3.0477,,,,
Madagascar,3.0869,,,,
El Salvador,3.1291,,,,
North Macedonia,3.1808,,,,
Namibia,3.2817,,,,
Central African Republic,3.2889,,,,
Gabon,3.3736,,,,
Laos,3.4433,,,,
Panama,3.6537,,,,
Bosnia and Herzegovina,3.8586,,,,
Sierra Leone,4.2063,,,,
Suriname,4.6042,,,,